hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
0b94f2651f,ollama_codellama_34b,3,This commit fixes a bug in the Bluetooth subsystem by preventing queuing commands when HCI_UNREGISTER is set.,4,0,1,0,,,,,,,,,11.455,,,,,,
0c7833b9e8,ollama_codellama_34b,3,The commit removes an unnecessary include directive in a source file.,0,3,4,0,,,,,,,,,132.031,,,,,,
12aeaaba08,ollama_codellama_34b,3,"The commit updates documentation for store metrics, adding a new metric 'N/A'.",0,4,3,0,,,,,,,,,96.444,,,,,,
131a79b474,ollama_codellama_34b,3,The commit fixes a bug in the hugetlb vma lock handling during split vma and range unmapping.,4,0,3,0,,,,,,,,,104.431,,,,,,
1634602627,ollama_codellama_34b,3,"This commit adds two new supply entries to the realtek,rt5682s binding file for the AVDD and MICVDD supplies.",0,4,3,0,,,,,,,,,92.734,,,,,,
16ed828b87,ollama_codellama_34b,3,The commit fixes a resource leak in the zorro7xx_remove_one() function by adding an iounmap() call to release the mapped memory.,4,0,1,0,,,,,,,,,107.323,,,,,,
1f74399fd1,ollama_codellama_34b,3,The commit removes an unused field from a struct in the MLX5 driver.,0,4,3,0,,,,,,,,,90.996,,,,,,
23cc6d8c37,ollama_codellama_34b,3,"This commit changes a struct member from unsigned to signed, which avoids a warning from static checkers.",0,3,4,0,,,,,,,,,102.526,,,,,,
2fadc6ea4a,ollama_codellama_34b,3,This commit sorts CONFIG_SURFACE_PLATFORMS in defconfigs for RISC-V architecture.,0,4,3,0,,,,,,,,,134.285,,,,,,
3044a4f271,ollama_codellama_34b,3,The commit introduces a new function mcp251xfd_is_fd_mode() to check if the chip's FIFOs are configured for CAN-FD mode.,0,4,3,0,,,,,,,,,91.451,,,,,,
35eee9a363,ollama_codellama_34b,3,The commit modifies the RTC test suite to skip tests when the RTC is not present.,0,4,3,0,,,,,,,,,106.177,,,,,,
3cffb26fbb,ollama_codellama_34b,3,The commit removes a redundant assignment to a variable called 'bytes' in the echoaudio driver.,0,3,4,0,,,,,,,,,111.761,,,,,,
4df002d908,ollama_codellama_34b,3,The commit decouples the presence of rcuscale from the presence of RCU Tasks.,0,3,4,0,,,,,,,,,107.374,,,,,,
562f5bc48a,ollama_codellama_34b,3,The commit removes duplicated text in a comment within the spte.h file.,0,1,4,0,,,,,,,,,93.676,,,,,,
5b45b1c8b8,ollama_codellama_34b,3,"The commit reverts changes to a table used for clock management in the display driver, specifically the dcn315_clk_mgr module.",0,3,2,0,,,,,,,,,97.533,,,,,,
5dc6ce767d,ollama_codellama_34b,3,The commit adds a new compatible string for the Renesas RZ/V2L SoC's Bifrost Mali-G31 GPU.,0,4,3,4,,,,,,,,,127.33,,,,,,
60b3c27fb9,ollama_codellama_34b,0,The commit modifies several files in the Linux kernel's PCIe driver to use a new data structure for representing PCIe controllers.,0,0,0,0,,,,,,,,,129.992,,,,,,
647df0d41b,ollama_codellama_34b,3,The commit fixes a warning in the clang compiler by changing the format specifier for an unsigned short variable.,0,4,3,0,,,,,,,,,111.922,,,,,,
64ac0befe7,ollama_codellama_34b,3,The commit fixes a bug in the MIPS architecture's jump label transformation function by casting the upper bound of the branch range to long to do signed compare and avoid negative offset triggering a warning.,4,0,1,0,,,,,,,,,135.048,,,,,,
67fda6c2df,ollama_codellama_34b,3,The commit removes a case in SetHwReg8188EU() that calls a function to set a hardware register for P2P power save offload. The change is part of an ongoing effort to remove the HAL layer.,0,4,3,0,,,,,,,,,113.937,,,,,,
710c8d6c02,ollama_codellama_34b,3,The commit fixes a bug in the arm64 architecture by declaring non-global symbols as static.,4,0,1,0,,,,,,,,,19.813,,,,,,
719ca37972,ollama_codellama_34b,3,The commit removes incorrect interrupt flags from display subsystem nodes in device tree bindings for MSM8998 and QCM2290.,0,4,4,0,,,,,,,,,93.403,,,,,,
7392d87a9f,ollama_codellama_34b,3,The commit modifies the V4L2 controls API to allow for dynamic allocation of arrays in struct ctrl_ref.,0,3,1,4,,,,,,,,,62.024,,,,,,
76ee15ae1b,ollama_codellama_34b,3,"The commit adds new PMICs and SoCs to the socinfo driver, which is responsible for providing information about the system-on-chip (SoC) and its components.",0,4,3,4,,,,,,,,,104.287,,,,,,
7b0ac469e3,ollama_codellama_34b,3,This commit adds support for recognizing all possible chip cuts in the Realtek RTL8xxxU driver.,0,4,3,0,,,,,,,,,93.596,,,,,,
801179b670,ollama_codellama_34b,3,"The commit removes a custom software enable count from PRCMU clocks, as the core already keeps a similar count.",0,4,3,0,,,,,,,,,114.091,,,,,,
805a3ebed5,ollama_codellama_34b,3,"The commit modifies the initialization of memory management for RISC-V processors, specifically by removing unnecessary conditional code related to XIP (eXecute In Place) kernel usage.",0,3,4,0,,,,,,,,,106.461,,,,,,
