hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
0b94f2651f,ollama_deepseek-r1_32b,3,The commit fixes a potential use-after-free (UAF) issue by checking if HCI_UNREGISTER flag is set before queuing commands.,4,0,0,0,,,,,,,,,173.562,,,,,,
0c7833b9e8,ollama_deepseek-r1_32b,3,The commit removes an unnecessary include of asm/termios.h in n_hdlc.c since it's already included via linux/tty.h. This cleanup improves code clarity.,0,1,4,0,,,,,,,,,260.001,,,,,,
12aeaaba08,ollama_deepseek-r1_32b,3,"The commit updates documentation for a store metric 'N/A', adding explanations in two sections of the perf-c2c.txt file.",0,0,2,0,,,,,,,,,232.857,,,,,,
131a79b474,ollama_deepseek-r1_32b,3,"The commit fixes issues related to vma lock handling in hugetlb during VMA splitting and range unmapping by adjusting how locks are allocated and freed, preventing race conditions and ensuring proper resource management.",4,0,1,0,,,,,,,,,244.139,,,,,,
1634602627,ollama_deepseek-r1_32b,3,"The commit updates device tree bindings for the realtek,rt5682s codec by adding AVDD and MICVDD supply definitions. It enhances documentation to ensure proper power management configuration.",0,2,4,0,,,,,,,,,238.383,,,,,,
16ed828b87,ollama_deepseek-r1_32b,3,"Fixes a resource leak by adding iounmap() in zorro7xx_remove_one(), ensuring proper cleanup of mapped memory.",4,0,0,0,,,,,,,,,240.889,,,,,,
1f74399fd1,ollama_deepseek-r1_32b,3,"This commit removes an unused 'work' field from the mlx5e_async_ctx structure, cleaning up unnecessary code.",0,0,4,0,,,,,,,,,238.116,,,,,,
23cc6d8c37,ollama_deepseek-r1_32b,3,The commit changes an unsigned integer (u8) to a signed integer (s8) in a struct to handle negative values (-1) without causing static checker warnings.,0,4,0,0,,,,,,,,,237.086,,,,,,
2fadc6ea4a,ollama_deepseek-r1_32b,3,"This commit sorts the CONFIG_SURFACE_PLATFORMS in defconfig files to match savedefconfig output, ensuring consistency without functional changes.",0,0,2,0,,,,,,,,,265.727,,,,,,
3044a4f271,ollama_deepseek-r1_32b,3,"Introduces a helper function to check CAN-FD mode, replacing repeated checks in multiple files for cleaner code.",0,0,3,0,,,,,,,,,236.955,,,,,,
35eee9a363,ollama_deepseek-r1_32b,3,"The commit modifies test cases to skip execution when the RTC device is not present, preventing unnecessary test failures in environments without RTC hardware.",0,4,2,0,,,,,,,,,244.915,,,,,,
3cffb26fbb,ollama_deepseek-r1_32b,3,The commit removes a redundant variable assignment that was causing a clang warning about dead code. It improves code cleanliness by eliminating unused variables.,0,0,4,0,,,,,,,,,236.891,,,,,,
4df002d908,ollama_deepseek-r1_32b,3,"This commit modifies rcuscale to decouple it from RCU Tasks, reducing kernel size and complexity by conditionally including tasks-related code only when needed.",0,3,0,0,,,,,,,,,241.119,,,,,,
