hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
0b94f2651f,ollama_qwen3-coder_30b,4,"This commit fixes a use-after-free vulnerability in Bluetooth HCI command queuing. It checks for HCI_UNREGISTER flag before queuing commands, returning -ENODEV if set to prevent freeing device structures.",4,0,0,0,,,,,,,,,2.544,,,,,,
0c7833b9e8,ollama_qwen3-coder_30b,4,"The commit removes an unnecessary include of asm/termios.h from n_hdlc.c. The change is minimal, involving only the deletion of a single line, and is clearly motivated by code cleanup and consistency.",0,0,4,0,,,,,,,,,28.534,,,,,,
12aeaaba08,ollama_qwen3-coder_30b,3,This commit updates documentation for the perf c2c tool to reflect a new 'N/A' store metric. It adds the metric to the report table and clarifies its meaning in the documentation.,0,0,4,0,,,,,,,,,24.166,,,,,,
131a79b474,ollama_qwen3-coder_30b,4,"This commit fixes a race condition in hugetlb vma lock handling during vma splitting and range unmapping. It ensures proper allocation of vma locks during duplication, prevents double-freeing, and correctly manages pmd sharing by making vma lock presence a requirement for sharing.",4,0,0,0,,,,,,,,,27.426,,,,,,
1634602627,ollama_qwen3-coder_30b,3,"This commit adds documentation for AVDD and MICVDD power supplies used by the rt5682s codec. It updates the device tree binding file to require these supplies and provides descriptions for them, ensuring proper power management configuration.",0,3,2,0,,,,,,,,,24.637,,,,,,
16ed828b87,ollama_qwen3-coder_30b,4,"This commit fixes a resource leak in the zorro7xx SCSI driver. It adds a missing iounmap() call in the remove function to properly release memory mapping resources acquired during probe, preventing potential memory leaks.",4,0,0,0,,,,,,,,,26.362,,,,,,
1f74399fd1,ollama_qwen3-coder_30b,4,The commit removes an unused work field from the mlx5e_async_ctx struct in the kTLS implementation. It is a straightforward cleanup of dead code with no functional changes.,0,0,4,0,,,,,,,,,24.48,,,,,,
23cc6d8c37,ollama_qwen3-coder_30b,4,"The commit changes the data type of key_idx from u8 to s8 in the cfg80211_auth_request struct. This prevents static analyzer warnings when -1 is assigned to key_idx, which indicates no key is used.",0,3,4,0,,,,,,,,,24.744,,,,,,
2fadc6ea4a,ollama_qwen3-coder_30b,3,"The commit removes commented-out CONFIG_SURFACE_PLATFORMS entries from two RISC-V defconfig files. It aims to sort configuration options consistently with savedefconfig behavior, with no functional change intended.",0,0,3,0,,,,,,,,,30.127,,,,,,
3044a4f271,ollama_qwen3-coder_30b,4,"The commit introduces a new helper function mcp251xfd_is_fd_mode() to check if the chip is in CAN-FD mode, replacing repeated open-coded checks. It centralizes logic for determining FD mode based on ctrlmode flags.",0,0,4,0,,,,,,,,,24.579,,,,,,
35eee9a363,ollama_qwen3-coder_30b,4,"Commit modifies RTC selftests to skip execution when RTC device is not present, preventing test failures in environments without RTC hardware. Adds conditional checks using errno == ENOENT to skip tests gracefully.",0,4,0,0,,,,,,,,,26.895,,,,,,
3cffb26fbb,ollama_qwen3-coder_30b,4,The commit removes a redundant variable assignment in the ALSA echoaudio driver. The variable 'bytes' is assigned but never used before being reassigned in a conditional block. This is a code cleanup that eliminates dead code and resolves a clang static analysis warning.,0,0,4,0,,,,,,,,,27.116,,,,,,
4df002d908,ollama_qwen3-coder_30b,4,"This commit decouples rcuscale functionality from RCU Tasks, allowing rcuscale to be built without RCU Tasks. It modifies Kconfig to remove TASKS_RCU dependency and adds conditional compilation in rcuscale.c.",0,3,2,0,,,,,,,,,25.974,,,,,,
562f5bc48a,ollama_qwen3-coder_30b,4,"This commit removes a duplicated word 'be split' from a comment in spte.h, correcting a typo that does not affect code behavior.",0,0,4,0,,,,,,,,,23.969,,,,,,
5b45b1c8b8,ollama_qwen3-coder_30b,3,"This commit reverts changes to populate DCN315 clock tables based on DCFCLK. The change was causing a 'no read' situation due to PMFW behavior when DCFCLK states are disabled, leading to potential underflow. It restores previous logic to prevent this issue.",4,0,0,0,,,,,,,,,24.282,,,,,,
5dc6ce767d,ollama_qwen3-coder_30b,3,This commit adds documentation for the Renesas RZ/V2L SoC's Mali-G31 GPU by including a new compatible string in the device tree binding file. It enables proper device tree support for this specific GPU variant.,0,0,3,4,,,,,,,,,28.669,,,,,,
60b3c27fb9,ollama_qwen3-coder_30b,4,"This commit renames the struct pcie_port to dw_pcie_rp for consistency with naming conventions in the DW PCIe driver. The change affects function signatures, variable declarations, and struct references across multiple files in the driver.",0,0,4,0,,,,,,,,,29.907,,,,,,
647df0d41b,ollama_qwen3-coder_30b,4,"The commit fixes a clang compiler warning by correcting the format specifier in a netdev_dbg call. It changes %hx to %x for an unsigned short value that gets promoted to int, aligning with C11 integer promotion rules and compiler recommendations.",0,0,4,0,,,,,,,,,27.275,,,,,,
64ac0befe7,ollama_qwen3-coder_30b,3,"This commit fixes a branch range check in MIPS jump_label code by casting the upper bound to long for signed comparison, preventing a warning triggered by negative offsets.",3,0,0,0,,,,,,,,,28.664,,,,,,
67fda6c2df,ollama_qwen3-coder_30b,4,The commit removes the HW_VAR_H2C_FW_P2P_PS_OFFLOAD case from SetHwReg8188EU() and calls the function directly. It's part of removing unwanted HAL layer code.,0,0,4,0,,,,,,,,,27.601,,,,,,
710c8d6c02,ollama_qwen3-coder_30b,4,"The commit fixes a sparse warning by declaring a non-global symbol as static in arm64 kernel code. It addresses a specific issue where a symbol was not properly declared as static, causing a warning during compilation.",3,0,2,0,,,,,,,,,24.423,,,,,,
719ca37972,ollama_qwen3-coder_30b,4,"The commit corrects incorrect interrupt flag specifications in device tree bindings for MDSS display subsystems. It removes bogus interrupt flags cells that were incorrectly specified on consumer nodes, aligning with the single-cell interrupt provider model.",3,0,0,0,,,,,,,,,24.542,,,,,,
7392d87a9f,ollama_qwen3-coder_30b,3,"This commit refactors array allocation logic in V4L2 controls, renaming 'dyn' to 'array' variables and preparing for dynamic array size changes. It modifies internal data structures and allocation functions to better handle array controls.",0,3,3,0,,,,,,,,,15.515,,,,,,
76ee15ae1b,ollama_qwen3-coder_30b,4,"Adds support for new PMICs and SoCs to the Qualcomm socinfo driver. Includes new entries for SM8350, SC8280XP, SA8540P, and additional PMIC models in the socinfo.c file.",0,0,0,4,,,,,,,,,17.89,,,,,,
7b0ac469e3,ollama_qwen3-coder_30b,4,The commit recognizes all possible chip cuts (A-P) instead of defaulting to 'unknown' for cuts beyond E. It simplifies the chip cut identification logic using a direct character mapping.,0,3,3,0,,,,,,,,,24.065,,,,,,
801179b670,ollama_qwen3-coder_30b,4,"The commit removes the custom software enable count ('is_enabled') from PRCMU clocks in the ux500 driver. The core already maintains a software enable count, making the custom one redundant. This change simplifies the clock management logic by removing unnecessary state tracking.",0,0,4,0,,,,,,,,,27.488,,,,,,
805a3ebed5,ollama_qwen3-coder_30b,3,"This commit reorganizes #ifdef CONFIG_XIP_KERNEL usage in RISC-V memory management initialization code. It moves macro definitions closer to their usage and groups related conditional code, improving code structure and readability without changing functionality.",0,0,4,0,,,,,,,,,26.593,,,,,,
8bad51c689,ollama_qwen3-coder_30b,3,"Enables QUP and GPI DMA hardware in the device tree for the sm6350 Lena board, preparing for future I2C functionality. Changes involve setting status=okay for DMA nodes.",0,2,0,3,,,,,,,,,12.791,,,,,,
8f5a9371e6,ollama_qwen3-coder_30b,4,"This commit fixes comments and documentation in the rzg2l thermal driver. It corrects a misleading comment, fixes a typo, and adjusts comment formatting to match coding style. No functional code changes are present.",0,0,4,0,,,,,,,,,28.432,,,,,,
907862e9ae,ollama_qwen3-coder_30b,4,Fixes an infinite loop in igc_release_swfw_sync_i225 function when HW semaphore acquisition fails. Replaces busy-wait loop with error handling and early return.,4,0,0,0,,,,,,,,,10.377,,,,,,
9231bb1b25,ollama_qwen3-coder_30b,4,"The commit updates the pcm3168a driver to use modern ASoC DAI format terminology, replacing 'master_mode' with 'provider_mode' and updating related clocking definitions to align with current kernel standards.",0,0,4,0,,,,,,,,,27.56,,,,,,
944d95f766,ollama_qwen3-coder_30b,4,"The commit removes a conditional compilation hack for IS_SWAPFILE that was always defined. It eliminates redundant code in fs/nfs/file.c, improving code clarity and maintainability.",0,0,4,0,,,,,,,,,29.142,,,,,,
9af41cc334,ollama_qwen3-coder_30b,4,"This commit implements GTP echo response functionality in the kernel GTP driver. It handles GTP echo requests by sending appropriate echo responses, including proper recovery information elements with restart counters for both GTPv0 and GTPv1 protocols. It also adds support for configuring restart counts via netlink interface.",3,0,1,0,,,,,,,,,21.751,,,,,,
9b51d9d866,ollama_qwen3-coder_30b,4,"The commit replaces cpumask_next_* functions with cpumask_first_* where appropriate, and introduces cpumask_first_zero(). It improves performance and code clarity by using more efficient mask operations.",0,0,4,0,,,,,,,,,27.999,,,,,,
a373f38cd1,ollama_qwen3-coder_30b,4,This commit removes a call to the 'dtim_assoc' IOVAR in the brcmfmac driver. The removal prevents an error message from appearing during STA roaming when firmware no longer supports this call. The change is a targeted fix for a specific failure scenario.,4,0,0,0,,,,,,,,,27.47,,,,,,
c8e98eaf2b,ollama_qwen3-coder_30b,4,"Adds support for a new board configuration 'adl_rt5682' that connects alc5682 codec to SSP0 without speaker amplifier, following Intel BT offload design. It introduces a new platform device ID and ACPI match entry.",0,0,0,4,,,,,,,,,26.41,,,,,,
cc767e7c69,ollama_qwen3-coder_30b,4,"This commit ensures zerocopy sendmsg operations fail gracefully when the underlying socket does not support zerocopy. It adds a check for SOCK_SUPPORT_ZC flag and returns -EOPNOTSUPP if unsupported, consistent with previous behavior for send requests.",4,0,0,0,,,,,,,,,28.51,,,,,,
cee7db1b02,ollama_qwen3-coder_30b,4,"Commit fixes a documentation build issue where xeCJK.sty was loaded unconditionally, causing failures on systems without the package. It now tests for xeCJK.sty existence before loading.",4,0,2,0,,,,,,,,,29.805,,,,,,
dc3f4dee81,ollama_qwen3-coder_30b,3,This commit modifies the checkpatch.pl script to allow 'case' macros without reporting them as errors. It adds a regex exclusion for lines starting with 'case' to prevent false positives in kernel code checking.,0,3,0,0,,,,,,,,,26.948,,,,,,
de40c281fe,ollama_qwen3-coder_30b,4,"Converts simpledrm driver from simple-KMS helpers to atomic helpers for better architecture and code sharing. Replaces drm_simple_display_pipe with atomic plane, CRTC, and encoder structures. No functional changes.",0,0,4,0,,,,,,,,,30.544,,,,,,
dedc215003,ollama_qwen3-coder_30b,4,"This commit adds a JPEG decode worker interface to enable parallel execution of three hardware units on MT8195. It implements multi-core decoding with hardware resource management, work queue handling, and interrupt processing for improved performance.",0,0,3,4,,,,,,,,,27.073,,,,,,
e1553351d7,ollama_qwen3-coder_30b,4,"Commit removes VPRINTK() debug calls and ata_scsi_dump_cdb() function from ATA driver. These were redundant with tracepoints and scsi tracing, improving code cleanliness and reducing overhead.",0,0,4,0,,,,,,,,,5.474,,,,,,
e5fc78252c,ollama_qwen3-coder_30b,3,"Adds support for zstate optimization during extended vblank in AMD display drivers. Implements logic to enter zstate when extra vblank time is available during FREESYNC_STATE_VIDEO, including new functions, data structures, and integration with DML calculations.",0,3,0,4,,,,,,,,,25.581,,,,,,
e688ba3e27,ollama_qwen3-coder_30b,4,"Fixes a type mismatch in the hqd_destroy() function pointer prototype, aligning reset_type parameter type from uint32_t to enum kfd_preempt_type to resolve CFI failures on AMD GPU kernels with CONFIG_CFI_CLANG enabled.",4,0,0,0,,,,,,,,,24.018,,,,,,
e79368b15d,ollama_qwen3-coder_30b,4,Corrects the Devicetree binding property name from 'reset' to 'resets' and adds 'additionalProperties: false' for validation. This fixes a typo in the YAML schema that could cause validation failures or incorrect reset handling.,3,2,1,0,,,,,,,,,26.937,,,,,,
e950329880,ollama_qwen3-coder_30b,3,"This commit silences a GCC 12 array-bounds warning in the ath9k driver by adding a temporary compiler flag to disable -Warray-bounds for non-W=1+ builds. It does not fix or prevent a functional bug, but addresses a compiler warning.",0,0,3,0,,,,,,,,,8.08,,,,,,
ee74fdf0ca,ollama_qwen3-coder_30b,3,"The commit replaces pm_runtime_get_sync with pm_runtime_resume_and_get in the sun8i-ss PRNG driver. This simplifies the code by removing an unnecessary pm_runtime_put_noidle call, improving code clarity and maintainability.",0,0,4,0,,,,,,,,,23.958,,,,,,
f110ed8498,ollama_qwen3-coder_30b,4,"This commit refactors io_uring file handling by splitting fixed file installation and removal logic into the filetable module. It changes function signatures to use io_ring_ctx instead of io_kiocb, improving code organization and reducing coupling.",0,0,4,0,,,,,,,,,27.683,,,,,,
f3116f2e52,ollama_qwen3-coder_30b,4,"The commit splits a single VPU device tree binding into separate G1 and G2 nodes, reflecting independent hardware blocks. It updates the DT schema to support distinct compatible strings and power-domain references for each decoder block.",0,3,2,0,,,,,,,,,27.267,,,,,,
fab6f4904e,ollama_qwen3-coder_30b,3,The commit removes a redundant macro IWL_DEVICE_BZ_COMMON and merges its contents into IWL_DEVICE_BZ in the iwlwifi driver. This is a minor refactoring that simplifies the code structure without changing functionality.,0,0,4,0,,,,,,,,,23.903,,,,,,
