hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
0b94f2651f,ollama_codellama_13b,3,The commit modifies the hci_sync_queue function in net/bluetooth/hci_sync.c to return an error if HCI_UNREGISTER flag has been set as that means hci_unregister_dev has been called so it will likely cause a uaf after the timeout as the hdev will be freed.,0,3,0,0,,,,,,,,,10.548,,,,,,
0c7833b9e8,ollama_codellama_13b,3,"The commit removes an unnecessary #include <asm/termios.h> from n_hdlc.c, which is already included in linux/tty.h.",0,1,0,0,,,,,,,,,38.601,,,,,,
12aeaaba08,ollama_codellama_13b,3,The commit updates documentation for store metric 'N/A' in tools/perf/Documentation/perf-c2c.txt by adding a new line to the report table.,0,1,2,0,,,,,,,,,28.567,,,,,,
131a79b474,ollama_codellama_13b,4,The commit fixes a bug in the hugetlb code that caused a race condition during vma splitting and range unmapping. The commit also improves the sharing of huge page mappings by adding a new vma lock structure.,3,2,1,0,,,,,,,,,34.542,,,,,,
1634602627,ollama_codellama_13b,4,The commit adds two new supplies to the rt5682s codec documentation: AVDD and MICVDD. These supplies are already used by sc7180-trogdor-kingoftown.dtsi.,0,0,3,0,,,,,,,,,28.977,,,,,,
16ed828b87,ollama_codellama_13b,4,The commit fixes a resource leak in zorro7xx_remove_one() by adding an iounmap() call to release the memory that is not freed in the remove function. This commit improves the quality of the code by fixing a bug and preventing future bugs.,3,2,1,0,,,,,,,,,32.43,,,,,,
1f74399fd1,ollama_codellama_13b,4,The commit removes an unused field from a struct in the mlx5e_async_ctx structure. This change is likely to improve code readability and reduce unnecessary complexity.,0,0,3,0,,,,,,,,,29.386,,,,,,
23cc6d8c37,ollama_codellama_13b,3,The commit changes the struct cfg80211_auth_request in include/net/cfg80211.h by making key_idx signed instead of unsigned. This change is made to avoid a warning from static checkers such as smatch when key is NULL.,0,1,2,0,,,,,,,,,30.236,,,,,,
2fadc6ea4a,ollama_codellama_13b,3,This commit sorts CONFIG_SURFACE_PLATFORMS in a specific way to ensure consistency.,0,1,0,0,,,,,,,,,40.547,,,,,,
3044a4f271,ollama_codellama_13b,3,The commit replaces an open-coded check for CAN-FD mode by a newly introduced function mcp251xfd_is_fd_mode(). This patch improves the readability and maintainability of the code.,0,0,3,0,,,,,,,,,28.492,,,,,,
35eee9a363,ollama_codellama_13b,4,The commit changes the RTC test to skip when RTC is not present. It also adds a new test for reading the RTC time/date continuously and another one for setting an alarm.,0,3,2,0,,,,,,,,,34.141,,,,,,
3cffb26fbb,ollama_codellama_13b,4,The commit removes redundant assignment to variable bytes in sound/pci/echoaudio/midi.c. The change is made to clean up clang scan build warning.,0,0,3,0,,,,,,,,,33.968,,,,,,
4df002d908,ollama_codellama_13b,4,"The commit decouples the presence of rcuscale from the presence of RCU Tasks, allowing for a smaller kernel size and reducing complexity in certain tracing operations.",0,1,0,0,,,,,,,,,32.014,,,,,,
562f5bc48a,ollama_codellama_13b,4,"The commit removes a duplicated 'be split' in spte.h, which is part of the KVM MMU code for x86 architecture. The change is made by Lai Jiangshan and signed off by Paolo Bonzini.",0,0,3,0,,,,,,,,,28.158,,,,,,
5b45b1c8b8,ollama_codellama_13b,3,The commit changes the dcn315 clk table to prevent underflows when dcfclk states are disabled. The purpose is to fix a bug caused by pmfw filling out the table incorrectly.,0,4,0,0,,,,,,,,,28.859,,,,,,
5dc6ce767d,ollama_codellama_13b,3,The commit adds a compatible string for the Renesas RZ/V2L SoC (a.k.a R9A07G054) with a Bifrost Mali-G31 GPU.,0,2,1,0,,,,,,,,,37.372,,,,,,
60b3c27fb9,ollama_codellama_13b,0,The commit modifies several drivers in the Linux kernel to support PCIe controllers from different manufacturers. The changes include updating the driver code to support new features and fixing bugs.,1,1,0,0,,,,,,,,,39.141,,,,,,
647df0d41b,ollama_codellama_13b,4,The commit changes the format specifier in a call to netdev_dbg from %#06hx to %#06x to fix a clang -Wformat warning. The change is made to improve code quality and prevent future failures.,3,0,3,0,,,,,,,,,33.892,,,,,,
64ac0befe7,ollama_codellama_13b,3,The commit modifies arch/mips/kernel/jump_label.c to fix a compat branch range check warning by casting the upper bound of the branch range to long and avoiding negative offset triggering this warning.,0,1,3,0,,,,,,,,,38.542,,,,,,
67fda6c2df,ollama_codellama_13b,4,The commit removes HW_VAR_H2C_FW_P2P_PS_OFFLOAD from SetHwReg8188EU() and replaces it with a call to rtl8188e_set_p2p_ps_offload_cmd(). This is part of an ongoing effort to get rid of the unwanted hal layer.,0,0,3,0,,,,,,,,,36.074,,,,,,
710c8d6c02,ollama_codellama_13b,4,The commit changes the declaration of a symbol from global to static in order to fix sparse warnings introduced while adding errata.,0,3,4,0,,,,,,,,,22.712,,,,,,
719ca37972,ollama_codellama_13b,4,The commit modifies the display/msm bindings to remove bogus interrupt flags from MDSS nodes.,0,3,0,0,,,,,,,,,28.873,,,,,,
7392d87a9f,ollama_codellama_13b,4,The commit changes the way arrays are allocated in v4l2-ctrls-api.c to allow for dynamic allocation of array size from a driver.,0,3,0,0,,,,,,,,,7.069,,,,,,
76ee15ae1b,ollama_codellama_13b,3,"The commit adds new PMICs and SoCs to the socinfo driver, specifically SM8350, SC8280XP, SA8540P, and one more SM8450. It also includes various PMICs found on boards on these platforms.",1,3,0,3,,,,,,,,,38.078,,,,,,
7b0ac469e3,ollama_codellama_13b,3,The commit modifies the rtl8xxxu_core.c file to recognize all possible chip cuts instead of printing 'unknown' when it is greater than E.,0,1,0,0,,,,,,,,,27.903,,,,,,
801179b670,ollama_codellama_13b,4,The commit removes a custom software enable count from PRCMU clocks in the ux500 driver. The core already keeps a software enable count.,0,0,3,0,,,,,,,,,35.121,,,,,,
805a3ebed5,ollama_codellama_13b,3,The commit changes the #ifdef CONFIG_XIP_KERNEL usage in arch/riscv/mm/init.c to improve code readability and reduce duplicated code.,0,1,0,0,,,,,,,,,32.457,,,,,,
8bad51c689,ollama_codellama_13b,4,The commit adds two new DMA nodes to enable I2C communication on the Sony Xperia Lena device. The changes are made in the device tree file for the Qualcomm Snapdragon 6350 processor.,0,1,3,0,,,,,,,,,34.256,,,,,,
8f5a9371e6,ollama_codellama_13b,3,The commit fixes a typo in the code and improves readability by adding comments.,0,0,4,0,,,,,,,,,37.188,,,,,,
907862e9ae,ollama_codellama_13b,3,The commit fixes an infinite loop in the release_swfw_sync function of the igc driver for the Intel I225 network interface controller (NIC). The loop occurs if the hardware semaphore cannot be acquired and is needed for resource release. The commit adds a check to ensure that the semaphore can be acquired before releasing the resources.,4,0,0,0,,,,,,,,,20.055,,,,,,
