hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
0b94f2651f,ollama_gpt-oss_120b,4,"Adds a check in hci_cmd_sync_queue to return -ENODEV when the HCI_UNREGISTER flag is set, preventing commands from being queued after the device is being unregistered, which could cause a use‑after‑free.",4,0,0,0,,,,,,,,,75.479,,,,,,
0c7833b9e8,ollama_gpt-oss_120b,4,"Removes the unnecessary #include <asm/termios.h> from drivers/tty/n_hdlc.c because linux/tty.h already pulls in the required termios definitions, simplifying the file's includes.",0,0,4,0,,,,,,,,,79.747,,,,,,
12aeaaba08,ollama_gpt-oss_120b,4,"Adds the 'N/A' store metric to the perf c2c documentation, explaining its meaning for store reference and store refs and updating the report table description.",0,0,4,0,,,,,,,,,70.954,,,,,,
131a79b474,ollama_gpt-oss_120b,3,"Fixes race and lock handling in hugetlb VMA operations, allocating a new vma lock on split, adjusting unmap handling, and ensuring lock presence for shared mappings.",4,0,0,0,,,,,,,,,77.302,,,,,,
1634602627,ollama_gpt-oss_120b,4,"Adds AVDD-supply and MICVDD-supply properties to the rt5682s device‑tree binding YAML, documenting required regulators and updating the required list and example.",0,0,4,0,,,,,,,,,72.014,,,,,,
16ed828b87,ollama_gpt-oss_120b,4,"Adds missing iounmap() in zorro7xx_remove_one() to release I/O memory mapping allocated during probe, fixing a resource leak.",4,0,0,0,,,,,,,,,75.036,,,,,,
1f74399fd1,ollama_gpt-oss_120b,4,"Removes the unused 'work' field from struct mlx5e_async_ctx in the Mellanox mlx5e kTLS TX driver; no functional change, just dead code cleanup.",0,0,4,0,,,,,,,,,71.832,,,,,,
23cc6d8c37,ollama_gpt-oss_120b,4,"Changes cfg80211_auth_request.key_idx from unsigned u8 to signed s8 so that a sentinel value -1 can be used when the key pointer is NULL, eliminating static analysis warnings.",0,0,4,0,,,,,,,,,75.161,,,,,,
2fadc6ea4a,ollama_gpt-oss_120b,4,"The commit reorders the CONFIG_SURFACE_PLATFORMS entry in two RISC‑V defconfig files to match the ordering produced by savedefconfig, removing the original line and thereby only affecting file layout without changing kernel behaviour.",0,0,4,0,,,,,,,,,82.113,,,,,,
3044a4f271,ollama_gpt-oss_120b,4,"Adds inline helper mcp251xfd_is_fd_mode() and replaces direct ctrlmode checks with calls to it, improving code readability and maintainability.",0,0,4,0,,,,,,,,,71.778,,,,,,
35eee9a363,ollama_gpt-oss_120b,4,"Adds checks to selftest RTC code to skip tests when the RTC device file is absent, preventing false test failures on platforms without RTC.",4,0,0,0,,,,,,,,,77.178,,,,,,
3cffb26fbb,ollama_gpt-oss_120b,4,"The patch removes an unnecessary assignment to the variable 'bytes' in snd_echo_midi_output_write, leaving only 'sent = 0'. The variable was overwritten later, so the initial store was dead code, causing a clang static analysis warning.",0,0,4,0,,,,,,,,,85.459,,,,,,
4df002d908,ollama_gpt-oss_120b,4,"The patch makes rcuscale independent of the RCU Tasks subsystem by conditionally compiling the tasks_ops code and removing the Kconfig dependency, updating test configs accordingly, thus avoiding unnecessary inclusion of RCU Tasks in PREEMPT_NONE kernels.",0,0,4,0,,,,,,,,,73.333,,,,,,
562f5bc48a,ollama_gpt-oss_120b,4,"The patch corrects a duplicated phrase in a comment within spte.h, changing ""be split be split"" to ""be split"" without altering code logic.",0,0,4,0,,,,,,,,,71.184,,,,,,
5b45b1c8b8,ollama_gpt-oss_120b,4,"Reverts a recent change that populated the DCN315 clock table using DCFCLK values, because when DCFCLK states are disabled the firmware provides empty entries, leading to underflow. Restores previous logic that avoids using those values.",4,0,0,0,,,,,,,,,79.086,,,,,,
5dc6ce767d,ollama_gpt-oss_120b,4,"Adds the Renesas RZ/V2L (r9a07g054) Mali‑G31 GPU compatible string to the arm,mali-bifrost devicetree binding documentation and updates the schema to accept it.",0,0,3,0,,,,,,,,,80.906,,,,,,
60b3c27fb9,ollama_gpt-oss_120b,4,"Renames the DesignWare PCIe port structure from pcie_port to dw_pcie_rp across the driver, updating all declarations, definitions and function signatures for naming consistency.",0,0,4,0,,,,,,,,,78.797,,,,,,
647df0d41b,ollama_gpt-oss_120b,4,"Changes the printk format specifier in xgbe driver from %hx to %x to match the promoted int type, eliminating a clang -Wformat warning.",0,0,4,0,,,,,,,,,85.357,,,,,,
