hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
0b94f2651f,ollama_deepseek-r1_70b,3,"The commit fixes a bug where commands could be queued after device unregistration, leading to use-after-free issues.",4,1,0,0,,,,,,,,,1629.144,,,,,,
0c7833b9e8,ollama_deepseek-r1_70b,3,Removes an unnecessary include of asm/termios.h in n_hdlc.c to simplify dependencies.,0,1,4,0,,,,,,,,,1628.299,,,,,,
12aeaaba08,ollama_deepseek-r1_70b,3,"Updates documentation for 'N/A' store metric in perf c2c, clarifying its meaning and usage.",0,0,1,0,,,,,,,,,1738.715,,,,,,
131a79b474,ollama_deepseek-r1_70b,3,Fixes race conditions and synchronization issues in hugetlb vma lock handling during split and unmapping.,4,0,0,0,,,,,,,,,1420.505,,,,,,
1634602627,ollama_deepseek-r1_70b,3,Adds AVDD and MICVDD supply documentation to device tree bindings for Realtek rt5682s codec.,0,1,4,0,,,,,,,,,1735.048,,,,,,
16ed828b87,ollama_deepseek-r1_70b,4,Fixes a resource leak by adding missing iounmap() call in remove function.,4,0,0,0,,,,,,,,,1387.332,,,,,,
1f74399fd1,ollama_deepseek-r1_70b,3,Removes an unused work_struct from mlx5e_async_ctx struct.,0,0,4,0,,,,,,,,,1725.206,,,,,,
23cc6d8c37,ollama_deepseek-r1_70b,3,Changes key_idx type from unsigned to signed to prevent static checker warnings when -1 is assigned.,0,0,4,0,,,,,,,,,1756.693,,,,,,
2fadc6ea4a,ollama_deepseek-r1_70b,4,This commit sorts CONFIG_SURFACE_PLATFORMS in RISC-V defconfig files without introducing functional changes.,0,0,4,0,,,,,,,,,1635.677,,,,,,
3044a4f271,ollama_deepseek-r1_70b,3,Refactors code by replacing open-coded checks with a helper function to improve readability and maintainability.,0,0,4,0,,,,,,,,,1733.883,,,,,,
35eee9a363,ollama_deepseek-r1_70b,4,"The commit modifies self-tests to skip RTC tests when the hardware is not present, preventing false failures.",0,1,4,0,,,,,,,,,1414.391,,,,,,
3cffb26fbb,ollama_deepseek-r1_70b,4,Removes redundant assignment of variable 'bytes' which was unused and caused a dead store warning.,0,1,4,0,,,,,,,,,1285.155,,,,,,
4df002d908,ollama_deepseek-r1_70b,3,Decouples rcuscale from RCU Tasks to reduce kernel size and complexity.,0,0,4,0,,,,,,,,,1557.385,,,,,,
562f5bc48a,ollama_deepseek-r1_70b,4,"Removes a duplicated word 'be split' in a comment within spte.h, improving code readability.",0,0,3,0,,,,,,,,,1735.642,,,,,,
5b45b1c8b8,ollama_deepseek-r1_70b,3,Reverts a change causing incorrect clock table population to fix a bug leading to underflow.,4,3,0,0,,,,,,,,,1272.65,,,,,,
5dc6ce767d,ollama_deepseek-r1_70b,3,Adds support for Renesas RZ/V2L SoC with Mali-G31 GPU by updating device tree bindings.,0,1,0,4,,,,,,,,,1822.298,,,,,,
60b3c27fb9,ollama_deepseek-r1_70b,3,The commit renames a struct to improve code consistency.,0,0,4,0,,,,,,,,,1625.378,,,,,,
647df0d41b,ollama_deepseek-r1_70b,3,"Fixes a clang -Wformat warning by correcting the format specifier in a debug message, improving code correctness.",0,2,4,0,,,,,,,,,1282.803,,,,,,
64ac0befe7,ollama_deepseek-r1_70b,3,Fixes a branch range check by casting BIT(25) to long for correct signed comparison.,4,0,0,0,,,,,,,,,1629.766,,,,,,
67fda6c2df,ollama_deepseek-r1_70b,3,"Removes HW_VAR_H2C_FW_P2P_PS_OFFLOAD handling by directly calling the function instead, simplifying the code.",0,0,4,0,,,,,,,,,1298.853,,,,,,
710c8d6c02,ollama_deepseek-r1_70b,4,"The commit changes a non-global symbol declaration to static, addressing sparse warnings about symbol visibility.",0,1,4,0,,,,,,,,,1334.29,,,,,,
719ca37972,ollama_deepseek-r1_70b,4,The commit corrects the device tree configuration by removing incorrect interrupt flags on MDSS nodes.,4,0,0,0,,,,,,,,,1717.763,,,,,,
7392d87a9f,ollama_deepseek-r1_70b,3,"The commit modifies array allocation in struct ctrl_ref, renaming dynamic array handling to a more general approach and preparing for driver-controlled array sizing.",0,0,4,0,,,,,,,,,1225.799,,,,,,
76ee15ae1b,ollama_deepseek-r1_70b,3,Adds support for additional PMICs and SoCs by updating the socinfo driver with new entries.,0,0,0,4,,,,,,,,,1282.478,,,,,,
7b0ac469e3,ollama_deepseek-r1_70b,3,"The commit improves the recognition of all possible chip cuts (versions) for RTL8xxxu WiFi drivers by replacing a switch statement with a direct calculation, enhancing code clarity and maintainability.",0,1,4,0,,,,,,,,,1740.001,,,,,,
801179b670,ollama_deepseek-r1_70b,3,"Removes custom enable state tracking for PRCMU clocks, relying on core's count instead.",0,0,4,0,,,,,,,,,1291.334,,,,,,
805a3ebed5,ollama_deepseek-r1_70b,3,The commit reorganizes and reduces the use of #ifdef CONFIG_XIP_KERNEL by grouping related definitions together.,0,0,4,0,,,,,,,,,1401.158,,,,,,
